player_name,player_name_norm,team,position_raw,position,position_group,total_value,apy,guaranteed,contract_years,signing_year,source_url
Dak Prescott,dak prescott,Cowboys,QB,QB,QB,240000000.0,60000000.0,129000000.0,4.0,2024.0,
Joe Burrow,joe burrow,Bengals,QB,QB,QB,275000000.0,55000000.0,146510000.0,5.0,2023.0,
Trevor Lawrence,trevor lawrence,Jaguars,QB,QB,QB,275000000.0,55000000.0,142000000.0,5.0,2024.0,
Jordan Love,jordan love,Packers,QB,QB,QB,220000000.0,55000000.0,100800000.0,4.0,2024.0,
Josh Allen,josh allen,Bills,QB,QB,QB,330000000.0,55000000.0,147000000.0,6.0,2025.0,
Tua Tagovailoa,tua tagovailoa,Dolphins,QB,QB,QB,212400000.0,53100000.0,93171000.0,4.0,2024.0,
Brock Purdy,brock purdy,49ers,QB,QB,QB,265000000.0,53000000.0,100000000.0,5.0,2025.0,
Jared Goff,jared goff,Lions,QB,QB,QB,212000000.0,53000000.0,113611832.0,4.0,2024.0,
Justin Herbert,justin herbert,Chargers,QB,QB,QB,262500000.0,52500000.0,133738375.0,5.0,2023.0,
Lamar Jackson,lamar jackson,Ravens,QB,QB,QB,260000000.0,52000000.0,135000000.0,5.0,2023.0,
Jalen Hurts,jalen hurts,Eagles,QB,QB,QB,255000000.0,51000000.0,110000000.0,5.0,2023.0,
Aaron Rodgers,aaron rodgers,NYJ/GB,QB,QB,QB,150815000.0,50271667.0,101415000.0,3.0,2022.0,
Russell Wilson,russell wilson,Broncos,QB,QB,QB,245000000.0,49000000.0,124000000.0,5.0,2022.0,
Kyler Murray,kyler murray,Cardinals,QB,QB,QB,230500000.0,46100000.0,103300000.0,5.0,2022.0,
Deshaun Watson,deshaun watson,Browns,QB,QB,QB,230000000.0,46000000.0,230000000.0,5.0,2022.0,
Patrick Mahomes,patrick mahomes,Chiefs,QB,QB,QB,450000000.0,45000000.0,63081905.0,10.0,2020.0,
Kirk Cousins,kirk cousins,Falcons,QB,QB,QB,180000000.0,45000000.0,90000000.0,4.0,2024.0,
Daniel Jones,daniel jones,Colts,QB,QB,QB,88000000.0,44000000.0,50000000.0,2.0,2026.0,
Josh Allen,josh allen,Bills,QB,QB,QB,258000000.0,43000000.0,100000000.0,6.0,2021.0,
Derek Carr,derek carr,Raiders,QB,QB,QB,121422481.0,40474160.0,24900000.0,3.0,2022.0,
Ja'Marr Chase,ja'marr chase,Bengals,WR,WR,SKILL,161000000.0,40250000.0,73900000.0,4.0,2025.0,
Matt Stafford,matt stafford,Rams,QB,QB,QB,160000000.0,40000000.0,63000000.0,4.0,2022.0,
Dak Prescott,dak prescott,Cowboys,QB,QB,QB,160000000.0,40000000.0,95000000.0,4.0,2021.0,
Matt Stafford,matt stafford,Rams,QB,QB,QB,80000000.0,40000000.0,40000000.0,2.0,2025.0,
Daniel Jones,daniel jones,Giants,QB,QB,QB,160000000.0,40000000.0,81000000.0,4.0,2023.0,
Deshaun Watson,deshaun watson,Texans,QB,QB,QB,156000000.0,39000000.0,74894247.0,4.0,2020.0,
Geno Smith,geno smith,Raiders,QB,QB,QB,75000000.0,37500000.0,58500000.0,2.0,2025.0,
Derek Carr,derek carr,Saints,QB,QB,QB,150000000.0,37500000.0,60000000.0,4.0,2023.0,
Aaron Rodgers,aaron rodgers,Jets,QB,QB,QB,112500000.0,37500000.0,75000000.0,3.0,2023.0,
Calvin Ridley,calvin ridley,Titans,WR,WR,SKILL,35250000.0,35250000.0,12490000.0,1.0,2026.0,
Russell Wilson,russell wilson,SEA/DEN,QB,QB,QB,140000000.0,35000000.0,70000000.0,4.0,2019.0,
Justin Jefferson,justin jefferson,Vikings,WR,WR,SKILL,140000000.0,35000000.0,88743000.0,4.0,2024.0,
Kirk Cousins,kirk cousins,Vikings,QB,QB,QB,35000000.0,35000000.0,70000000.0,1.0,2022.0,
Ben Roethlisberger,ben roethlisberger,Steelers,QB,QB,QB,68000000.0,34000000.0,37500000.0,2.0,2019.0,
CeeDee Lamb,ceedee lamb,Cowboys,WR,WR,SKILL,136000000.0,34000000.0,67000000.0,4.0,2024.0,
Aaron Rodgers,aaron rodgers,Packers,QB,QB,QB,134000000.0,33500000.0,78700000.0,4.0,2018.0,
Jared Goff,jared goff,DET/LAR,QB,QB,QB,134000000.0,33500000.0,57042682.0,4.0,2019.0,
Sam Darnold,sam darnold,Seahawks,QB,QB,QB,100500000.0,33500000.0,37500000.0,3.0,2025.0,
Baker Mayfield,baker mayfield,Buccaneers,QB,QB,QB,100000000.0,33333333.0,40000000.0,3.0,2024.0,
Kirk Cousins,kirk cousins,Vikings,QB,QB,QB,66000000.0,33000000.0,61000000.0,2.0,2020.0,
D.K. Metcalf,d.k. metcalf,Steelers,WR,WR,SKILL,131999529.0,32999882.0,60000471.0,4.0,2025.0,
Garrett Wilson,garrett wilson,Jets,WR,WR,SKILL,130000000.0,32500000.0,38324819.0,4.0,2025.0,
A.J. Brown,a.j. brown,Eagles,WR,WR,SKILL,96000000.0,32000000.0,51000000.0,3.0,2024.0,
Carson Wentz,carson wentz,PHI/WAS/IND,QB,QB,QB,128000000.0,32000000.0,66470683.0,4.0,2019.0,
Dak Prescott,dak prescott,Cowboys,QB,QB,QB,31409000.0,31409000.0,31409000.0,1.0,2020.0,
Amon-Ra St. Brown,amon-ra st. brown,Lions,WR,WR,SKILL,120010000.0,30002500.0,34666000.0,4.0,2024.0,
Tyreek Hill,tyreek hill,Dolphins,WR,WR,SKILL,120000000.0,30000000.0,52535000.0,4.0,2022.0,
Brandon Aiyuk,brandon aiyuk,49ers,WR,WR,SKILL,120000000.0,30000000.0,45000000.0,4.0,2024.0,
Tyreek Hill,tyreek hill,Dolphins,WR,WR,SKILL,90000000.0,30000000.0,54000000.0,3.0,2024.0,
Matt Ryan,matt ryan,ATL/IND,QB,QB,QB,150000000.0,30000000.0,94500000.0,5.0,2018.0,
Ryan Tannehill,ryan tannehill,Titans,QB,QB,QB,118000000.0,29500000.0,62000000.0,4.0,2020.0,
Terry McLaurin,terry mclaurin,Commanders,WR,WR,SKILL,87000000.0,29000000.0,44650000.0,3.0,2025.0,
Tee Higgins,tee higgins,Bengals,WR,WR,SKILL,115000000.0,28750000.0,30000000.0,4.0,2025.0,
Alec Pierce,alec pierce,Colts,WR,WR,SKILL,114000000.0,28500000.0,60000000.0,4.0,2026.0,
Jaylen Waddle,jaylen waddle,MIA/DEN,WR,WR,SKILL,84750000.0,28250000.0,35978546.0,3.0,2024.0,
Kirk Cousins,kirk cousins,Vikings,QB,QB,QB,84000000.0,28000000.0,84000000.0,3.0,2018.0,
Davante Adams,davante adams,LV/NYJ,WR,WR,SKILL,140000000.0,28000000.0,22750000.0,5.0,2022.0,
Jacoby Brissett,jacoby brissett,Colts,QB,QB,QB,27975000.0,27975000.0,20000000.0,1.0,2019.0,
D.J. Moore,d.j. moore,CHI/BUF,WR,WR,SKILL,110000000.0,27500000.0,43650000.0,4.0,2024.0,
Jimmy Garoppolo,jimmy garoppolo,49ers,QB,QB,QB,137500000.0,27500000.0,48700000.0,5.0,2018.0,
Jake Bobo,jake bobo,Jaguars,WR,WR,SKILL,55000000.0,27500000.0,4500000.0,2.0,2026.0,
George Pickens,george pickens,Cowboys,WR,WR,SKILL,27298000.0,27298000.0,0.0,1.0,2026.0,
DeAndre Hopkins,deandre hopkins,Cardinals,WR,WR,SKILL,54500000.0,27250000.0,42750000.0,2.0,2020.0,
Matt Stafford,matt stafford,LAR/DET,QB,QB,QB,135000000.0,27000000.0,60500000.0,5.0,2017.0,
Cooper Kupp,cooper kupp,Rams,WR,WR,SKILL,80100000.0,26700000.0,35000000.0,3.0,2022.0,
Jameson Williams,jameson williams,Lions,WR,WR,SKILL,80000000.0,26666667.0,30579154.0,3.0,2025.0,
Derek Carr,derek carr,Raiders,QB,QB,QB,125025000.0,25005000.0,40000000.0,5.0,2017.0,
Tom Brady,tom brady,Buccaneers,QB,QB,QB,25000000.0,25000000.0,25000000.0,1.0,2021.0,
Drew Brees,drew brees,Saints,QB,QB,QB,50000000.0,25000000.0,27000000.0,2.0,2018.0,
Geno Smith,geno smith,LV/SEA,QB,QB,QB,75000000.0,25000000.0,27300000.0,3.0,2023.0,
Drew Brees,drew brees,Saints,QB,QB,QB,50000000.0,25000000.0,25000000.0,2.0,2020.0,
Philip Rivers,philip rivers,Colts,QB,QB,QB,25000000.0,25000000.0,25000000.0,1.0,2020.0,
A.J. Brown,a.j. brown,Eagles,WR,WR,SKILL,100000000.0,25000000.0,40000000.0,4.0,2022.0,
DeVonta Smith,devonta smith,Eagles,WR,WR,SKILL,75000000.0,25000000.0,33997554.0,3.0,2024.0,
Tom Brady,tom brady,Buccaneers,QB,QB,QB,50000000.0,25000000.0,50000000.0,2.0,2020.0,
Andrew Luck,andrew luck,Colts,QB,QB,QB,122970000.0,24594000.0,47000000.0,5.0,2016.0,
Jimmy Garoppolo,jimmy garoppolo,Raiders,QB,QB,QB,72750000.0,24250000.0,33750000.0,3.0,2023.0,
Drew Brees,drew brees,Saints,QB,QB,QB,24250000.0,24250000.0,24250000.0,1.0,2016.0,
Nico Collins,nico collins,Texans,WR,WR,SKILL,72750000.0,24250000.0,32116000.0,3.0,2024.0,
Stefon Diggs,stefon diggs,Bills,WR,WR,SKILL,96000000.0,24000000.0,47985000.0,4.0,2022.0,
D.K. Metcalf,d.k. metcalf,Seahawks,WR,WR,SKILL,72000000.0,24000000.0,31000000.0,3.0,2022.0,
Kirk Cousins,kirk cousins,Commanders,QB,QB,QB,23943600.0,23943600.0,23943600.0,1.0,2017.0,
Deebo Samuel,deebo samuel,SF/WAS,WR,WR,SKILL,71550000.0,23850000.0,41000000.0,3.0,2022.0,
Alex Smith,alex smith,Commanders,QB,QB,QB,94000000.0,23500000.0,55000000.0,4.0,2018.0,
"Michael Pittman, Jr.","michael pittman, jr.",IND/PIT,WR,WR,SKILL,70000000.0,23333333.0,41000000.0,3.0,2024.0,
Terry McLaurin,terry mclaurin,Commanders,WR,WR,SKILL,69600000.0,23200000.0,34654118.0,3.0,2022.0,
Calvin Ridley,calvin ridley,Titans,WR,WR,SKILL,92000000.0,23000000.0,46980000.0,4.0,2024.0,
Courtland Sutton,courtland sutton,Broncos,WR,WR,SKILL,92000000.0,23000000.0,40000000.0,4.0,2025.0,
Tom Brady,tom brady,Patriots,QB,QB,QB,23000000.0,23000000.0,22000000.0,1.0,2019.0,
Stefon Diggs,stefon diggs,Texans,WR,WR,SKILL,22520000.0,22520000.0,22015000.0,1.0,2024.0,
Malik Willis,malik willis,Dolphins,QB,QB,QB,67500000.0,22500000.0,45000000.0,3.0,2026.0,
Joe Flacco,joe flacco,DEN/BAL,QB,QB,QB,66400000.0,22133333.0,44000000.0,3.0,2016.0,
Nick Foles,nick foles,CHI/JAX,QB,QB,QB,88000000.0,22000000.0,45125000.0,4.0,2019.0,
Davante Adams,davante adams,Rams,WR,WR,SKILL,44000000.0,22000000.0,26000000.0,2.0,2025.0,
Chris Godwin,chris godwin,Buccaneers,WR,WR,SKILL,66000000.0,22000000.0,44000000.0,3.0,2025.0,
Aaron Rodgers,aaron rodgers,Packers,QB,QB,QB,110000000.0,22000000.0,54000000.0,5.0,2013.0,
Julio Jones,julio jones,ATL/TEN,WR,WR,SKILL,66000000.0,22000000.0,64000000.0,3.0,2019.0,
Russell Wilson,russell wilson,Seahawks,QB,QB,QB,87600000.0,21900000.0,31700000.0,4.0,2015.0,
Ben Roethlisberger,ben roethlisberger,Steelers,QB,QB,QB,87400000.0,21850000.0,34250000.0,4.0,2015.0,
Tee Higgins,tee higgins,Bengals,WR,WR,SKILL,21816000.0,21816000.0,21816000.0,1.0,2024.0,
Stefon Diggs,stefon diggs,Patriots,WR,WR,SKILL,63500000.0,21166667.0,16600000.0,3.0,2025.0,
Carson Palmer,carson palmer,Cardinals,QB,QB,QB,21000000.0,21000000.0,11650000.0,1.0,2016.0,
Teddy Bridgewater,teddy bridgewater,Panthers,QB,QB,QB,63000000.0,21000000.0,33000000.0,3.0,2020.0,
Eli Manning,eli manning,Giants,QB,QB,QB,84000000.0,21000000.0,36500000.0,4.0,2015.0,
Philip Rivers,philip rivers,Chargers,QB,QB,QB,83250000.0,20812500.0,37500000.0,4.0,2015.0,
Cam Newton,cam newton,Panthers,QB,QB,QB,103800000.0,20760000.0,41000000.0,5.0,2015.0,
Matt Ryan,matt ryan,Falcons,QB,QB,QB,103750000.0,20750000.0,42000000.0,5.0,2013.0,
D.J. Moore,d.j. moore,CAR/CHI,WR,WR,SKILL,61884000.0,20628000.0,41610000.0,3.0,2022.0,
Saquon Barkley,saquon barkley,Eagles,RB,RB,SKILL,41200000.0,20600000.0,36000000.0,2.0,2025.0,
Tom Brady,tom brady,Patriots,QB,QB,QB,41000000.0,20500000.0,28000000.0,2.0,2016.0,
Mike Evans,mike evans,Buccaneers,WR,WR,SKILL,41000000.0,20500000.0,29000000.0,2.0,2024.0,
Joe Flacco,joe flacco,Ravens,QB,QB,QB,120600000.0,20100000.0,51000000.0,6.0,2013.0,
Keenan Allen,keenan allen,LAC/CHI,WR,WR,SKILL,80100000.0,20025000.0,32000000.0,4.0,2020.0,
Jakobi Meyers,jakobi meyers,Jaguars,WR,WR,SKILL,60000000.0,20000000.0,30000000.0,3.0,2025.0,
Chris Godwin,chris godwin,Buccaneers,WR,WR,SKILL,60000000.0,20000000.0,40000000.0,3.0,2022.0,
Justin Fields,justin fields,Jets,QB,QB,QB,40000000.0,20000000.0,30000000.0,2.0,2025.0,
Mike Williams,mike williams,Chargers,WR,WR,SKILL,60000000.0,20000000.0,40000000.0,3.0,2022.0,
Amari Cooper,amari cooper,CLE/DAL/BUF,WR,WR,SKILL,100000000.0,20000000.0,40000000.0,5.0,2020.0,
Drew Brees,drew brees,Saints,QB,QB,QB,100000000.0,20000000.0,40000000.0,5.0,2012.0,
Sam Bradford,sam bradford,Cardinals,QB,QB,QB,40000000.0,20000000.0,15000000.0,2.0,2018.0,
Kirk Cousins,kirk cousins,Commanders,QB,QB,QB,19953000.0,19953000.0,19953000.0,1.0,2016.0,
Brandin Cooks,brandin cooks,Texans,WR,WR,SKILL,39764706.0,19882353.0,36000000.0,2.0,2022.0,
Ryan Tannehill,ryan tannehill,Dolphins,QB,QB,QB,77000000.0,19250000.0,21500000.0,4.0,2015.0,
Michael Thomas,michael thomas,Saints,WR,WR,SKILL,96250000.0,19250000.0,35648043.0,5.0,2019.0,
Peyton Manning,peyton manning,Broncos,QB,QB,QB,96000000.0,19200000.0,18000000.0,5.0,2012.0,
George Kittle,george kittle,49ers,TE,TE,SKILL,76400000.0,19100000.0,35000000.0,4.0,2025.0,
Colin Kaepernick,colin kaepernick,49ers,QB,QB,QB,114000000.0,19000000.0,12973766.0,6.0,2014.0,
Trey McBride,trey mcbride,Cardinals,TE,TE,SKILL,76000000.0,19000000.0,32500000.0,4.0,2025.0,
Christian McCaffrey,christian mccaffrey,49ers,RB,RB,SKILL,38000000.0,19000000.0,24000000.0,2.0,2024.0,
Diontae Johnson,diontae johnson,HOU/CAR/BAL/PIT,WR,WR,SKILL,36710000.0,18355000.0,19000000.0,2.0,2022.0,
Jay Cutler,jay cutler,Bears,QB,QB,QB,126700000.0,18100000.0,38000000.0,7.0,2014.0,
Tyrod Taylor,tyrod taylor,Bills,QB,QB,QB,90000000.0,18000000.0,9500000.0,5.0,2016.0,
Brock Osweiler,brock osweiler,CLE/HOU,QB,QB,QB,72000000.0,18000000.0,37000000.0,4.0,2016.0,
Tyreek Hill,tyreek hill,Chiefs,WR,WR,SKILL,54000000.0,18000000.0,18340000.0,3.0,2019.0,
Kenny Golladay,kenny golladay,Giants,WR,WR,SKILL,72000000.0,18000000.0,28000000.0,4.0,2021.0,
Odell Beckham Jr.,odell beckham jr.,NYG/CLE,WR,WR,SKILL,90000000.0,18000000.0,40959000.0,5.0,2018.0,
Tony Romo,tony romo,Cowboys,QB,QB,QB,108000000.0,18000000.0,40000000.0,6.0,2013.0,
Peyton Manning,peyton manning,Colts,QB,QB,QB,90000000.0,18000000.0,20000000.0,5.0,2011.0,
Case Keenum,case keenum,Broncos,QB,QB,QB,36000000.0,18000000.0,25000000.0,2.0,2018.0,
Tom Brady,tom brady,Patriots,QB,QB,QB,72000000.0,18000000.0,18300000.0,4.0,2010.0,
Christian Kirk,christian kirk,JAX/HOU,WR,WR,SKILL,72000000.0,18000000.0,37000000.0,4.0,2022.0,
Allen Robinson,allen robinson,Bears,WR,WR,SKILL,17980000.0,17980000.0,17880000.0,1.0,2021.0,
A.J. Green,a.j. green,Bengals,WR,WR,SKILL,17971000.0,17971000.0,17971000.0,1.0,2020.0,
Matt Stafford,matt stafford,Lions,QB,QB,QB,53000000.0,17666667.0,33500000.0,3.0,2013.0,
Wan'Dale Robinson,wan'dale robinson,Titans,WR,WR,SKILL,70000000.0,17500000.0,38000000.0,4.0,2026.0,
Jerry Jeudy,jerry jeudy,Browns,WR,WR,SKILL,52500000.0,17500000.0,41000000.0,3.0,2024.0,
"Michael Pittman, Jr.","michael pittman, jr.",Steelers,WR,WR,SKILL,35000000.0,17500000.0,24000000.0,2.0,2026.0,
Sam Bradford,sam bradford,PHI/MIN,QB,QB,QB,35000000.0,17500000.0,22000000.0,2.0,2016.0,
Blake Bortles,blake bortles,Jaguars,QB,QB,QB,34947000.0,17483500.0,26500000.0,2.0,2018.0,
Tyler Lockett,tyler lockett,Seahawks,WR,WR,SKILL,69200000.0,17300000.0,21000000.0,4.0,2021.0,
Travis Kelce,travis kelce,Chiefs,TE,TE,SKILL,34250000.0,17125000.0,17000000.0,2.0,2024.0,
Rashid Shaheed,rashid shaheed,Seahawks,WR,WR,SKILL,51000000.0,17000000.0,23000000.0,3.0,2026.0,
Alex Smith,alex smith,Chiefs,QB,QB,QB,68000000.0,17000000.0,19000000.0,4.0,2014.0,
Romeo Doubs,romeo doubs,Patriots,WR,WR,SKILL,68000000.0,17000000.0,35000000.0,4.0,2026.0,
Antonio Brown,antonio brown,Steelers,WR,WR,SKILL,68000000.0,17000000.0,19000000.0,4.0,2017.0,
Peyton Manning,peyton manning,Broncos,QB,QB,QB,34000000.0,17000000.0,15000000.0,2.0,2015.0,
Darren Waller,darren waller,NYG/LV,TE,TE,SKILL,51000000.0,17000000.0,19250000.0,3.0,2022.0,
Antonio Brown,antonio brown,Raiders,WR,WR,SKILL,50125000.0,16708333.0,30125000.0,3.0,2019.0,
T.J. Hockenson,t.j. hockenson,Vikings,TE,TE,SKILL,66000000.0,16500000.0,29292000.0,4.0,2023.0,
Mike Evans,mike evans,Buccaneers,WR,WR,SKILL,82500000.0,16500000.0,38258000.0,5.0,2018.0,
Carson Palmer,carson palmer,Cardinals,QB,QB,QB,49500000.0,16500000.0,14235294.0,3.0,2014.0,
Eli Manning,eli manning,Giants,QB,QB,QB,97500000.0,16250000.0,20500000.0,6.0,2009.0,
Robert Woods,robert woods,LAR/TEN,WR,WR,SKILL,65000000.0,16250000.0,18205882.0,4.0,2020.0,
Calvin Johnson,calvin johnson,Lions,WR,WR,SKILL,113450000.0,16207143.0,48750000.0,7.0,2012.0,
Brandin Cooks,brandin cooks,HOU/LAR,WR,WR,SKILL,81000000.0,16200000.0,20459000.0,5.0,2018.0,
DeAndre Hopkins,deandre hopkins,HOU/ARI,WR,WR,SKILL,81000000.0,16200000.0,36500000.0,5.0,2017.0,
Adam Thielen,adam thielen,Vikings,WR,WR,SKILL,64800000.0,16200000.0,14105000.0,4.0,2019.0,
Carson Palmer,carson palmer,Bengals,QB,QB,QB,97000000.0,16166667.0,24000000.0,6.0,2005.0,
Larry Fitzgerald,larry fitzgerald,Cardinals,WR,WR,SKILL,113000000.0,16142857.0,20000000.0,7.0,2011.0,
Christian McCaffrey,christian mccaffrey,CAR/SF,RB,RB,SKILL,64063412.0,16015853.0,30062500.0,4.0,2020.0,
Andy Dalton,andy dalton,Bengals,QB,QB,QB,96000000.0,16000000.0,17000000.0,6.0,2014.0,
Sammy Watkins,sammy watkins,Chiefs,WR,WR,SKILL,48000000.0,16000000.0,30000000.0,3.0,2018.0,
Brett Favre,brett favre,Vikings,QB,QB,QB,16000000.0,16000000.0,4400000.0,1.0,2010.0,
Michael Vick,michael vick,Eagles,QB,QB,QB,80000000.0,16000000.0,32500000.0,5.0,2011.0,
Chris Godwin,chris godwin,Buccaneers,WR,WR,SKILL,15983000.0,15983000.0,15983000.0,1.0,2021.0,
Jarvis Landry,jarvis landry,Dolphins,WR,WR,SKILL,15982000.0,15982000.0,0.0,1.0,2018.0,
Hunter Renfrow,hunter renfrow,Raiders,WR,WR,SKILL,31700000.0,15850000.0,14500000.0,2.0,2022.0,
Cooper Kupp,cooper kupp,Rams,WR,WR,SKILL,47250000.0,15750000.0,20633000.0,3.0,2020.0,
Colin Kaepernick,colin kaepernick,49ers,QB,QB,QB,31200000.0,15600000.0,13275000.0,2.0,2016.0,
Allen Robinson,allen robinson,Rams,WR,WR,SKILL,46500000.0,15500000.0,30250000.0,3.0,2022.0,
Matt Schaub,matt schaub,Texans,QB,QB,QB,62000000.0,15500000.0,24250000.0,4.0,2012.0,
Baker Mayfield,baker mayfield,CAR/LAR,QB,QB,QB,15358000.0,15358000.0,15358000.0,1.0,2022.0,
Philip Rivers,philip rivers,Chargers,QB,QB,QB,91800000.0,15300000.0,33350000.0,6.0,2009.0,
Tyrod Taylor,tyrod taylor,BUF/CLE,QB,QB,QB,30500000.0,15250000.0,15500000.0,2.0,2017.0,
Kyle Pitts,kyle pitts,Falcons,TE,TE,SKILL,15045000.0,15045000.0,0.0,1.0,2026.0,
Ezekiel Elliott,ezekiel elliott,Cowboys,RB,RB,SKILL,90000000.0,15000000.0,28052137.0,6.0,2019.0,
Alvin Kamara,alvin kamara,Saints,RB,RB,SKILL,75000000.0,15000000.0,17833000.0,5.0,2020.0,
A.J. Green,a.j. green,Bengals,WR,WR,SKILL,60000000.0,15000000.0,26750000.0,4.0,2015.0,
Odell Beckham Jr.,odell beckham jr.,Ravens,WR,WR,SKILL,15000000.0,15000000.0,15000000.0,1.0,2023.0,
Courtland Sutton,courtland sutton,Broncos,WR,WR,SKILL,60000000.0,15000000.0,18848944.0,4.0,2021.0,
George Kittle,george kittle,49ers,TE,TE,SKILL,75000000.0,15000000.0,30000000.0,5.0,2020.0,
Derrick Henry,derrick henry,Ravens,RB,RB,SKILL,30000000.0,15000000.0,25000000.0,2.0,2025.0,
