player_name,player_name_norm,team,position_raw,position,position_group,total_value,apy,guaranteed,contract_years,signing_year,source_url,year,cap_that_year,apy_pct_cap
Dak Prescott,dak prescott,Cowboys,QB,QB,QB,240000000.0,60000000.0,129000000.0,4.0,2024,,2024,255400000.0,0.23492560689115113
Joe Burrow,joe burrow,Bengals,QB,QB,QB,275000000.0,55000000.0,146510000.0,5.0,2023,,2023,224800000.0,0.24466192170818504
Trevor Lawrence,trevor lawrence,Jaguars,QB,QB,QB,275000000.0,55000000.0,142000000.0,5.0,2024,,2024,255400000.0,0.2153484729835552
Jordan Love,jordan love,Packers,QB,QB,QB,220000000.0,55000000.0,100800000.0,4.0,2024,,2024,255400000.0,0.2153484729835552
Josh Allen,josh allen,Bills,QB,QB,QB,330000000.0,55000000.0,147000000.0,6.0,2025,,2025,279000000.0,0.1971326164874552
Tua Tagovailoa,tua tagovailoa,Dolphins,QB,QB,QB,212400000.0,53100000.0,93171000.0,4.0,2024,,2024,255400000.0,0.20790916209866875
Brock Purdy,brock purdy,49ers,QB,QB,QB,265000000.0,53000000.0,100000000.0,5.0,2025,,2025,279000000.0,0.18996415770609318
Jared Goff,jared goff,Lions,QB,QB,QB,212000000.0,53000000.0,113611832.0,4.0,2024,,2024,255400000.0,0.20751761942051683
Justin Herbert,justin herbert,Chargers,QB,QB,QB,262500000.0,52500000.0,133738375.0,5.0,2023,,2023,224800000.0,0.23354092526690393
Lamar Jackson,lamar jackson,Ravens,QB,QB,QB,260000000.0,52000000.0,135000000.0,5.0,2023,,2023,224800000.0,0.2313167259786477
Jalen Hurts,jalen hurts,Eagles,QB,QB,QB,255000000.0,51000000.0,110000000.0,5.0,2023,,2023,224800000.0,0.22686832740213522
Aaron Rodgers,aaron rodgers,NYJ/GB,QB,QB,QB,150815000.0,50271667.0,101415000.0,3.0,2022,,2022,208200000.0,0.24145853506243997
Russell Wilson,russell wilson,Broncos,QB,QB,QB,245000000.0,49000000.0,124000000.0,5.0,2022,,2022,208200000.0,0.23535062439961577
Kyler Murray,kyler murray,Cardinals,QB,QB,QB,230500000.0,46100000.0,103300000.0,5.0,2022,,2022,208200000.0,0.22142170989433238
Deshaun Watson,deshaun watson,Browns,QB,QB,QB,230000000.0,46000000.0,230000000.0,5.0,2022,,2022,208200000.0,0.22094140249759847
Patrick Mahomes,patrick mahomes,Chiefs,QB,QB,QB,450000000.0,45000000.0,63081905.0,10.0,2020,,2020,198200000.0,0.22704339051463168
Kirk Cousins,kirk cousins,Falcons,QB,QB,QB,180000000.0,45000000.0,90000000.0,4.0,2024,,2024,255400000.0,0.17619420516836334
Daniel Jones,daniel jones,Colts,QB,QB,QB,88000000.0,44000000.0,50000000.0,2.0,2026,,2026,301200000.0,0.1460823373173971
Josh Allen,josh allen,Bills,QB,QB,QB,258000000.0,43000000.0,100000000.0,6.0,2021,,2021,182500000.0,0.2356164383561644
Derek Carr,derek carr,Raiders,QB,QB,QB,121422481.0,40474160.0,24900000.0,3.0,2022,,2022,208200000.0,0.19440038424591738
Ja'Marr Chase,ja'marr chase,Bengals,WR,WR,SKILL,161000000.0,40250000.0,73900000.0,4.0,2025,,2025,279000000.0,0.1442652329749104
Matt Stafford,matt stafford,Rams,QB,QB,QB,160000000.0,40000000.0,63000000.0,4.0,2022,,2022,208200000.0,0.19212295869356388
Dak Prescott,dak prescott,Cowboys,QB,QB,QB,160000000.0,40000000.0,95000000.0,4.0,2021,,2021,182500000.0,0.2191780821917808
Matt Stafford,matt stafford,Rams,QB,QB,QB,80000000.0,40000000.0,40000000.0,2.0,2025,,2025,279000000.0,0.14336917562724014
Daniel Jones,daniel jones,Giants,QB,QB,QB,160000000.0,40000000.0,81000000.0,4.0,2023,,2023,224800000.0,0.17793594306049823
Deshaun Watson,deshaun watson,Texans,QB,QB,QB,156000000.0,39000000.0,74894247.0,4.0,2020,,2020,198200000.0,0.19677093844601412
Geno Smith,geno smith,Raiders,QB,QB,QB,75000000.0,37500000.0,58500000.0,2.0,2025,,2025,279000000.0,0.13440860215053763
Derek Carr,derek carr,Saints,QB,QB,QB,150000000.0,37500000.0,60000000.0,4.0,2023,,2023,224800000.0,0.16681494661921709
Aaron Rodgers,aaron rodgers,Jets,QB,QB,QB,112500000.0,37500000.0,75000000.0,3.0,2023,,2023,224800000.0,0.16681494661921709
Calvin Ridley,calvin ridley,Titans,WR,WR,SKILL,35250000.0,35250000.0,12490000.0,1.0,2026,,2026,301200000.0,0.11703187250996015
Russell Wilson,russell wilson,SEA/DEN,QB,QB,QB,140000000.0,35000000.0,70000000.0,4.0,2019,,2019,188200000.0,0.18597236981934112
Justin Jefferson,justin jefferson,Vikings,WR,WR,SKILL,140000000.0,35000000.0,88743000.0,4.0,2024,,2024,255400000.0,0.1370399373531715
Kirk Cousins,kirk cousins,Vikings,QB,QB,QB,35000000.0,35000000.0,70000000.0,1.0,2022,,2022,208200000.0,0.16810758885686838
Ben Roethlisberger,ben roethlisberger,Steelers,QB,QB,QB,68000000.0,34000000.0,37500000.0,2.0,2019,,2019,188200000.0,0.1806588735387885
CeeDee Lamb,ceedee lamb,Cowboys,WR,WR,SKILL,136000000.0,34000000.0,67000000.0,4.0,2024,,2024,255400000.0,0.1331245105716523
Aaron Rodgers,aaron rodgers,Packers,QB,QB,QB,134000000.0,33500000.0,78700000.0,4.0,2018,,2018,177200000.0,0.18905191873589164
Jared Goff,jared goff,DET/LAR,QB,QB,QB,134000000.0,33500000.0,57042682.0,4.0,2019,,2019,188200000.0,0.17800212539851223
Sam Darnold,sam darnold,Seahawks,QB,QB,QB,100500000.0,33500000.0,37500000.0,3.0,2025,,2025,279000000.0,0.12007168458781362
Baker Mayfield,baker mayfield,Buccaneers,QB,QB,QB,100000000.0,33333333.0,40000000.0,3.0,2024,,2024,255400000.0,0.13051422474549726
Kirk Cousins,kirk cousins,Vikings,QB,QB,QB,66000000.0,33000000.0,61000000.0,2.0,2020,,2020,198200000.0,0.16649848637739656
D.K. Metcalf,d.k. metcalf,Steelers,WR,WR,SKILL,131999529.0,32999882.0,60000471.0,4.0,2025,,2025,279000000.0,0.11827914695340502
Garrett Wilson,garrett wilson,Jets,WR,WR,SKILL,130000000.0,32500000.0,38324819.0,4.0,2025,,2025,279000000.0,0.11648745519713262
A.J. Brown,a.j. brown,Eagles,WR,WR,SKILL,96000000.0,32000000.0,51000000.0,3.0,2024,,2024,255400000.0,0.12529365700861395
Carson Wentz,carson wentz,PHI/WAS/IND,QB,QB,QB,128000000.0,32000000.0,66470683.0,4.0,2019,,2019,188200000.0,0.17003188097768332
Dak Prescott,dak prescott,Cowboys,QB,QB,QB,31409000.0,31409000.0,31409000.0,1.0,2020,,2020,198200000.0,0.15847124117053482
Amon-Ra St. Brown,amon-ra st. brown,Lions,WR,WR,SKILL,120010000.0,30002500.0,34666000.0,4.0,2024,,2024,255400000.0,0.11747259201252937
Tyreek Hill,tyreek hill,Dolphins,WR,WR,SKILL,120000000.0,30000000.0,52535000.0,4.0,2022,,2022,208200000.0,0.1440922190201729
Brandon Aiyuk,brandon aiyuk,49ers,WR,WR,SKILL,120000000.0,30000000.0,45000000.0,4.0,2024,,2024,255400000.0,0.11746280344557557
Tyreek Hill,tyreek hill,Dolphins,WR,WR,SKILL,90000000.0,30000000.0,54000000.0,3.0,2024,,2024,255400000.0,0.11746280344557557
Matt Ryan,matt ryan,ATL/IND,QB,QB,QB,150000000.0,30000000.0,94500000.0,5.0,2018,,2018,177200000.0,0.16930022573363432
Ryan Tannehill,ryan tannehill,Titans,QB,QB,QB,118000000.0,29500000.0,62000000.0,4.0,2020,,2020,198200000.0,0.14883955600403634
Terry McLaurin,terry mclaurin,Commanders,WR,WR,SKILL,87000000.0,29000000.0,44650000.0,3.0,2025,,2025,279000000.0,0.1039426523297491
Tee Higgins,tee higgins,Bengals,WR,WR,SKILL,115000000.0,28750000.0,30000000.0,4.0,2025,,2025,279000000.0,0.10304659498207885
Alec Pierce,alec pierce,Colts,WR,WR,SKILL,114000000.0,28500000.0,60000000.0,4.0,2026,,2026,301200000.0,0.0946215139442231
Jaylen Waddle,jaylen waddle,MIA/DEN,WR,WR,SKILL,84750000.0,28250000.0,35978546.0,3.0,2024,,2024,255400000.0,0.110610806577917
Kirk Cousins,kirk cousins,Vikings,QB,QB,QB,84000000.0,28000000.0,84000000.0,3.0,2018,,2018,177200000.0,0.1580135440180587
Davante Adams,davante adams,LV/NYJ,WR,WR,SKILL,140000000.0,28000000.0,22750000.0,5.0,2022,,2022,208200000.0,0.1344860710854947
Jacoby Brissett,jacoby brissett,Colts,QB,QB,QB,27975000.0,27975000.0,20000000.0,1.0,2019,,2019,188200000.0,0.1486450584484591
D.J. Moore,d.j. moore,CHI/BUF,WR,WR,SKILL,110000000.0,27500000.0,43650000.0,4.0,2024,,2024,255400000.0,0.1076742364917776
Jimmy Garoppolo,jimmy garoppolo,49ers,QB,QB,QB,137500000.0,27500000.0,48700000.0,5.0,2018,,2018,177200000.0,0.15519187358916478
Jake Bobo,jake bobo,Jaguars,WR,WR,SKILL,55000000.0,27500000.0,4500000.0,2.0,2026,,2026,301200000.0,0.09130146082337318
George Pickens,george pickens,Cowboys,WR,WR,SKILL,27298000.0,27298000.0,0.0,1.0,2026,,2026,301200000.0,0.09063081009296149
DeAndre Hopkins,deandre hopkins,Cardinals,WR,WR,SKILL,54500000.0,27250000.0,42750000.0,2.0,2020,,2020,198200000.0,0.13748738647830475
Matt Stafford,matt stafford,LAR/DET,QB,QB,QB,135000000.0,27000000.0,60500000.0,5.0,2017,,2017,167000000.0,0.16167664670658682
Cooper Kupp,cooper kupp,Rams,WR,WR,SKILL,80100000.0,26700000.0,35000000.0,3.0,2022,,2022,208200000.0,0.1282420749279539
Jameson Williams,jameson williams,Lions,WR,WR,SKILL,80000000.0,26666667.0,30579154.0,3.0,2025,,2025,279000000.0,0.09557945161290322
Derek Carr,derek carr,Raiders,QB,QB,QB,125025000.0,25005000.0,40000000.0,5.0,2017,,2017,167000000.0,0.14973053892215568
Tom Brady,tom brady,Buccaneers,QB,QB,QB,25000000.0,25000000.0,25000000.0,1.0,2021,,2021,182500000.0,0.136986301369863
Drew Brees,drew brees,Saints,QB,QB,QB,50000000.0,25000000.0,27000000.0,2.0,2018,,2018,177200000.0,0.14108352144469527
Geno Smith,geno smith,LV/SEA,QB,QB,QB,75000000.0,25000000.0,27300000.0,3.0,2023,,2023,224800000.0,0.11120996441281139
Drew Brees,drew brees,Saints,QB,QB,QB,50000000.0,25000000.0,25000000.0,2.0,2020,,2020,198200000.0,0.12613521695257315
Philip Rivers,philip rivers,Colts,QB,QB,QB,25000000.0,25000000.0,25000000.0,1.0,2020,,2020,198200000.0,0.12613521695257315
A.J. Brown,a.j. brown,Eagles,WR,WR,SKILL,100000000.0,25000000.0,40000000.0,4.0,2022,,2022,208200000.0,0.12007684918347743
DeVonta Smith,devonta smith,Eagles,WR,WR,SKILL,75000000.0,25000000.0,33997554.0,3.0,2024,,2024,255400000.0,0.09788566953797964
Tom Brady,tom brady,Buccaneers,QB,QB,QB,50000000.0,25000000.0,50000000.0,2.0,2020,,2020,198200000.0,0.12613521695257315
Andrew Luck,andrew luck,Colts,QB,QB,QB,122970000.0,24594000.0,47000000.0,5.0,2016,,2016,155270000.0,0.15839505377729118
Jimmy Garoppolo,jimmy garoppolo,Raiders,QB,QB,QB,72750000.0,24250000.0,33750000.0,3.0,2023,,2023,224800000.0,0.10787366548042705
Drew Brees,drew brees,Saints,QB,QB,QB,24250000.0,24250000.0,24250000.0,1.0,2016,,2016,155270000.0,0.15617955818896118
Nico Collins,nico collins,Texans,WR,WR,SKILL,72750000.0,24250000.0,32116000.0,3.0,2024,,2024,255400000.0,0.09494909945184025
Stefon Diggs,stefon diggs,Bills,WR,WR,SKILL,96000000.0,24000000.0,47985000.0,4.0,2022,,2022,208200000.0,0.11527377521613832
D.K. Metcalf,d.k. metcalf,Seahawks,WR,WR,SKILL,72000000.0,24000000.0,31000000.0,3.0,2022,,2022,208200000.0,0.11527377521613832
Kirk Cousins,kirk cousins,Commanders,QB,QB,QB,23943600.0,23943600.0,23943600.0,1.0,2017,,2017,167000000.0,0.1433748502994012
Deebo Samuel,deebo samuel,SF/WAS,WR,WR,SKILL,71550000.0,23850000.0,41000000.0,3.0,2022,,2022,208200000.0,0.11455331412103746
Alex Smith,alex smith,Commanders,QB,QB,QB,94000000.0,23500000.0,55000000.0,4.0,2018,,2018,177200000.0,0.13261851015801354
"Michael Pittman, Jr.","michael pittman, jr.",IND/PIT,WR,WR,SKILL,70000000.0,23333333.0,41000000.0,3.0,2024,,2024,255400000.0,0.09135995693030541
Terry McLaurin,terry mclaurin,Commanders,WR,WR,SKILL,69600000.0,23200000.0,34654118.0,3.0,2022,,2022,208200000.0,0.11143131604226705
Calvin Ridley,calvin ridley,Titans,WR,WR,SKILL,92000000.0,23000000.0,46980000.0,4.0,2024,,2024,255400000.0,0.09005481597494126
Courtland Sutton,courtland sutton,Broncos,WR,WR,SKILL,92000000.0,23000000.0,40000000.0,4.0,2025,,2025,279000000.0,0.08243727598566308
Tom Brady,tom brady,Patriots,QB,QB,QB,23000000.0,23000000.0,22000000.0,1.0,2019,,2019,188200000.0,0.12221041445270989
Stefon Diggs,stefon diggs,Texans,WR,WR,SKILL,22520000.0,22520000.0,22015000.0,1.0,2024,,2024,255400000.0,0.08817541111981206
Malik Willis,malik willis,Dolphins,QB,QB,QB,67500000.0,22500000.0,45000000.0,3.0,2026,,2026,301200000.0,0.07470119521912351
Joe Flacco,joe flacco,DEN/BAL,QB,QB,QB,66400000.0,22133333.0,44000000.0,3.0,2016,,2016,155270000.0,0.1425473884201713
Nick Foles,nick foles,CHI/JAX,QB,QB,QB,88000000.0,22000000.0,45125000.0,4.0,2019,,2019,188200000.0,0.11689691817215728
Davante Adams,davante adams,Rams,WR,WR,SKILL,44000000.0,22000000.0,26000000.0,2.0,2025,,2025,279000000.0,0.07885304659498207
Chris Godwin,chris godwin,Buccaneers,WR,WR,SKILL,66000000.0,22000000.0,44000000.0,3.0,2025,,2025,279000000.0,0.07885304659498207
Aaron Rodgers,aaron rodgers,Packers,QB,QB,QB,110000000.0,22000000.0,54000000.0,5.0,2013,,2013,123000000.0,0.17886178861788618
Julio Jones,julio jones,ATL/TEN,WR,WR,SKILL,66000000.0,22000000.0,64000000.0,3.0,2019,,2019,188200000.0,0.11689691817215728
Russell Wilson,russell wilson,Seahawks,QB,QB,QB,87600000.0,21900000.0,31700000.0,4.0,2015,,2015,143280000.0,0.15284757118927972
Ben Roethlisberger,ben roethlisberger,Steelers,QB,QB,QB,87400000.0,21850000.0,34250000.0,4.0,2015,,2015,143280000.0,0.15249860413176997
Tee Higgins,tee higgins,Bengals,WR,WR,SKILL,21816000.0,21816000.0,21816000.0,1.0,2024,,2024,255400000.0,0.08541895066562255
Stefon Diggs,stefon diggs,Patriots,WR,WR,SKILL,63500000.0,21166667.0,16600000.0,3.0,2025,,2025,279000000.0,0.07586618996415771
Carson Palmer,carson palmer,Cardinals,QB,QB,QB,21000000.0,21000000.0,11650000.0,1.0,2016,,2016,155270000.0,0.1352482771945643
Teddy Bridgewater,teddy bridgewater,Panthers,QB,QB,QB,63000000.0,21000000.0,33000000.0,3.0,2020,,2020,198200000.0,0.10595358224016145
Eli Manning,eli manning,Giants,QB,QB,QB,84000000.0,21000000.0,36500000.0,4.0,2015,,2015,143280000.0,0.14656616415410384
Philip Rivers,philip rivers,Chargers,QB,QB,QB,83250000.0,20812500.0,37500000.0,4.0,2015,,2015,143280000.0,0.1452575376884422
Cam Newton,cam newton,Panthers,QB,QB,QB,103800000.0,20760000.0,41000000.0,5.0,2015,,2015,143280000.0,0.14489112227805695
Matt Ryan,matt ryan,Falcons,QB,QB,QB,103750000.0,20750000.0,42000000.0,5.0,2013,,2013,123000000.0,0.16869918699186992
D.J. Moore,d.j. moore,CAR/CHI,WR,WR,SKILL,61884000.0,20628000.0,41610000.0,3.0,2022,,2022,208200000.0,0.0990778097982709
Saquon Barkley,saquon barkley,Eagles,RB,RB,SKILL,41200000.0,20600000.0,36000000.0,2.0,2025,,2025,279000000.0,0.07383512544802867
Tom Brady,tom brady,Patriots,QB,QB,QB,41000000.0,20500000.0,28000000.0,2.0,2016,,2016,155270000.0,0.13202808011850325
Mike Evans,mike evans,Buccaneers,WR,WR,SKILL,41000000.0,20500000.0,29000000.0,2.0,2024,,2024,255400000.0,0.08026624902114331
Joe Flacco,joe flacco,Ravens,QB,QB,QB,120600000.0,20100000.0,51000000.0,6.0,2013,,2013,123000000.0,0.16341463414634147
Keenan Allen,keenan allen,LAC/CHI,WR,WR,SKILL,80100000.0,20025000.0,32000000.0,4.0,2020,,2020,198200000.0,0.1010343087790111
Jakobi Meyers,jakobi meyers,Jaguars,WR,WR,SKILL,60000000.0,20000000.0,30000000.0,3.0,2025,,2025,279000000.0,0.07168458781362007
Chris Godwin,chris godwin,Buccaneers,WR,WR,SKILL,60000000.0,20000000.0,40000000.0,3.0,2022,,2022,208200000.0,0.09606147934678194
Justin Fields,justin fields,Jets,QB,QB,QB,40000000.0,20000000.0,30000000.0,2.0,2025,,2025,279000000.0,0.07168458781362007
Mike Williams,mike williams,Chargers,WR,WR,SKILL,60000000.0,20000000.0,40000000.0,3.0,2022,,2022,208200000.0,0.09606147934678194
Amari Cooper,amari cooper,CLE/DAL/BUF,WR,WR,SKILL,100000000.0,20000000.0,40000000.0,5.0,2020,,2020,198200000.0,0.10090817356205853
Drew Brees,drew brees,Saints,QB,QB,QB,100000000.0,20000000.0,40000000.0,5.0,2012,,2012,120600000.0,0.16583747927031509
Sam Bradford,sam bradford,Cardinals,QB,QB,QB,40000000.0,20000000.0,15000000.0,2.0,2018,,2018,177200000.0,0.11286681715575621
Kirk Cousins,kirk cousins,Commanders,QB,QB,QB,19953000.0,19953000.0,19953000.0,1.0,2016,,2016,155270000.0,0.12850518451729245
Brandin Cooks,brandin cooks,Texans,WR,WR,SKILL,39764706.0,19882353.0,36000000.0,2.0,2022,,2022,208200000.0,0.0954964121037464
Ryan Tannehill,ryan tannehill,Dolphins,QB,QB,QB,77000000.0,19250000.0,21500000.0,4.0,2015,,2015,143280000.0,0.13435231714126186
Michael Thomas,michael thomas,Saints,WR,WR,SKILL,96250000.0,19250000.0,35648043.0,5.0,2019,,2019,188200000.0,0.10228480340063761
Peyton Manning,peyton manning,Broncos,QB,QB,QB,96000000.0,19200000.0,18000000.0,5.0,2012,,2012,120600000.0,0.15920398009950248
George Kittle,george kittle,49ers,TE,TE,SKILL,76400000.0,19100000.0,35000000.0,4.0,2025,,2025,279000000.0,0.06845878136200717
Colin Kaepernick,colin kaepernick,49ers,QB,QB,QB,114000000.0,19000000.0,12973766.0,6.0,2014,,2014,133000000.0,0.14285714285714285
Trey McBride,trey mcbride,Cardinals,TE,TE,SKILL,76000000.0,19000000.0,32500000.0,4.0,2025,,2025,279000000.0,0.06810035842293907
Christian McCaffrey,christian mccaffrey,49ers,RB,RB,SKILL,38000000.0,19000000.0,24000000.0,2.0,2024,,2024,255400000.0,0.07439310884886452
Diontae Johnson,diontae johnson,HOU/CAR/BAL/PIT,WR,WR,SKILL,36710000.0,18355000.0,19000000.0,2.0,2022,,2022,208200000.0,0.08816042267050912
Jay Cutler,jay cutler,Bears,QB,QB,QB,126700000.0,18100000.0,38000000.0,7.0,2014,,2014,133000000.0,0.13609022556390976
Tyrod Taylor,tyrod taylor,Bills,QB,QB,QB,90000000.0,18000000.0,9500000.0,5.0,2016,,2016,155270000.0,0.11592709473819798
Brock Osweiler,brock osweiler,CLE/HOU,QB,QB,QB,72000000.0,18000000.0,37000000.0,4.0,2016,,2016,155270000.0,0.11592709473819798
Tyreek Hill,tyreek hill,Chiefs,WR,WR,SKILL,54000000.0,18000000.0,18340000.0,3.0,2019,,2019,188200000.0,0.09564293304994687
Kenny Golladay,kenny golladay,Giants,WR,WR,SKILL,72000000.0,18000000.0,28000000.0,4.0,2021,,2021,182500000.0,0.09863013698630137
Odell Beckham Jr.,odell beckham jr.,NYG/CLE,WR,WR,SKILL,90000000.0,18000000.0,40959000.0,5.0,2018,,2018,177200000.0,0.10158013544018059
Tony Romo,tony romo,Cowboys,QB,QB,QB,108000000.0,18000000.0,40000000.0,6.0,2013,,2013,123000000.0,0.14634146341463414
Peyton Manning,peyton manning,Colts,QB,QB,QB,90000000.0,18000000.0,20000000.0,5.0,2011,,2011,120000000.0,0.15
Case Keenum,case keenum,Broncos,QB,QB,QB,36000000.0,18000000.0,25000000.0,2.0,2018,,2018,177200000.0,0.10158013544018059
Tom Brady,tom brady,Patriots,QB,QB,QB,72000000.0,18000000.0,18300000.0,4.0,2010,,2010,102000000.0,0.17647058823529413
Christian Kirk,christian kirk,JAX/HOU,WR,WR,SKILL,72000000.0,18000000.0,37000000.0,4.0,2022,,2022,208200000.0,0.08645533141210375
Allen Robinson,allen robinson,Bears,WR,WR,SKILL,17980000.0,17980000.0,17880000.0,1.0,2021,,2021,182500000.0,0.09852054794520548
A.J. Green,a.j. green,Bengals,WR,WR,SKILL,17971000.0,17971000.0,17971000.0,1.0,2020,,2020,198200000.0,0.09067103935418769
Matt Stafford,matt stafford,Lions,QB,QB,QB,53000000.0,17666667.0,33500000.0,3.0,2013,,2013,123000000.0,0.14363143902439024
Wan'Dale Robinson,wan'dale robinson,Titans,WR,WR,SKILL,70000000.0,17500000.0,38000000.0,4.0,2026,,2026,301200000.0,0.058100929614873835
Jerry Jeudy,jerry jeudy,Browns,WR,WR,SKILL,52500000.0,17500000.0,41000000.0,3.0,2024,,2024,255400000.0,0.06851996867658575
"Michael Pittman, Jr.","michael pittman, jr.",Steelers,WR,WR,SKILL,35000000.0,17500000.0,24000000.0,2.0,2026,,2026,301200000.0,0.058100929614873835
Sam Bradford,sam bradford,PHI/MIN,QB,QB,QB,35000000.0,17500000.0,22000000.0,2.0,2016,,2016,155270000.0,0.11270689766213693
Blake Bortles,blake bortles,Jaguars,QB,QB,QB,34947000.0,17483500.0,26500000.0,2.0,2018,,2018,177200000.0,0.09866534988713319
Tyler Lockett,tyler lockett,Seahawks,WR,WR,SKILL,69200000.0,17300000.0,21000000.0,4.0,2021,,2021,182500000.0,0.09479452054794521
Travis Kelce,travis kelce,Chiefs,TE,TE,SKILL,34250000.0,17125000.0,17000000.0,2.0,2024,,2024,255400000.0,0.06705168363351606
Rashid Shaheed,rashid shaheed,Seahawks,WR,WR,SKILL,51000000.0,17000000.0,23000000.0,3.0,2026,,2026,301200000.0,0.05644090305444887
Alex Smith,alex smith,Chiefs,QB,QB,QB,68000000.0,17000000.0,19000000.0,4.0,2014,,2014,133000000.0,0.12781954887218044
Romeo Doubs,romeo doubs,Patriots,WR,WR,SKILL,68000000.0,17000000.0,35000000.0,4.0,2026,,2026,301200000.0,0.05644090305444887
