player_name,player_name_norm,team,position_raw,position,position_group,total_value,apy,guaranteed,contract_years,signing_year,source_url,year,cap_that_year,apy_pct_cap
Devin Hester,devin hester,Bears,WR,WR,SKILL,22003523.0,5500881.0,5000000.0,4.0,2008,,2008,116000000.0,0.04742138793103448
Allen Hurns,allen hurns,Cowboys,WR,WR,SKILL,11000000.0,5500000.0,2500000.0,2.0,2018,,2018,177200000.0,0.031038374717832957
Jamison Crowder,jamison crowder,Jets,WR,WR,SKILL,5500000.0,5500000.0,4500000.0,1.0,2021,,2021,182500000.0,0.030136986301369864
Tyquan Thornton,tyquan thornton,Chiefs,WR,WR,SKILL,11000000.0,5500000.0,7400000.0,2.0,2026,,2026,301200000.0,0.018260292164674636
Todd Gurley,todd gurley,Falcons,RB,RB,SKILL,5500000.0,5500000.0,5500000.0,1.0,2020,,2020,198200000.0,0.027749747729566093
Hines Ward,hines ward,Steelers,WR,WR,SKILL,27500000.0,5500000.0,5000000.0,5.0,2005,,2005,85500000.0,0.06432748538011696
Keelan Cole,keelan cole,Jets,WR,WR,SKILL,5500000.0,5500000.0,5000000.0,1.0,2021,,2021,182500000.0,0.030136986301369864
Tyler Eifert,tyler eifert,Bengals,TE,TE,SKILL,5500000.0,5500000.0,3000000.0,1.0,2018,,2018,177200000.0,0.031038374717832957
Jeremy Maclin,jeremy maclin,Eagles,WR,WR,SKILL,5500000.0,5500000.0,3500000.0,1.0,2014,,2014,133000000.0,0.041353383458646614
Devin Singletary,devin singletary,Giants,RB,RB,SKILL,16500000.0,5500000.0,9500000.0,3.0,2024,,2024,255400000.0,0.02153484729835552
Julian Edelman,julian edelman,Patriots,WR,WR,SKILL,11000000.0,5500000.0,7000000.0,2.0,2017,,2017,167000000.0,0.03293413173652695
Jeremy Maclin,jeremy maclin,Ravens,WR,WR,SKILL,11000000.0,5500000.0,6000000.0,2.0,2017,,2017,167000000.0,0.03293413173652695
Antonio Gates,antonio gates,Chargers,TE,TE,SKILL,11000000.0,5500000.0,6000000.0,2.0,2016,,2016,155270000.0,0.035422167836671604
Kenyan Drake,kenyan drake,Raiders,RB,RB,SKILL,11000000.0,5500000.0,8500000.0,2.0,2021,,2021,182500000.0,0.030136986301369864
Brandon Marshall,brandon marshall,Giants,WR,WR,SKILL,11000000.0,5500000.0,5000000.0,2.0,2017,,2017,167000000.0,0.03293413173652695
Markus Wheaton,markus wheaton,Bears,WR,WR,SKILL,11000000.0,5500000.0,6000000.0,2.0,2017,,2017,167000000.0,0.03293413173652695
Blake Jarwin,blake jarwin,Cowboys,TE,TE,SKILL,22000000.0,5500000.0,6250000.0,4.0,2020,,2020,198200000.0,0.027749747729566093
Owen Daniels,owen daniels,Texans,TE,TE,SKILL,22000000.0,5500000.0,6000000.0,4.0,2011,,2011,120000000.0,0.04583333333333333
Bijan Robinson,bijan robinson,Falcons,RB,RB,SKILL,21958544.0,5489636.0,21958544.0,4.0,2023,,2023,224800000.0,0.02442008896797153
Dwayne Allen,dwayne allen,Patriots,TE,TE,SKILL,10900000.0,5450000.0,0.0,2.0,2018,,2018,177200000.0,0.030756207674943567
Fred Davis,fred davis,Commanders,TE,TE,SKILL,5446000.0,5446000.0,5446000.0,1.0,2012,,2012,120600000.0,0.0451575456053068
Jamaal Charles,jamaal charles,Chiefs,RB,RB,SKILL,27000000.0,5400000.0,8000000.0,5.0,2010,,2010,102000000.0,0.052941176470588235
DeVante Parker,devante parker,Patriots,WR,WR,SKILL,10800000.0,5400000.0,9100000.0,2.0,2023,,2023,224800000.0,0.02402135231316726
Drake London,drake london,Falcons,WR,WR,SKILL,21534472.0,5383618.0,21534472.0,4.0,2022,,2022,208200000.0,0.025857915465898176
Jordan Mason,jordan mason,49ers,RB,RB,SKILL,5346000.0,5346000.0,0.0,1.0,2025,,2025,279000000.0,0.019161290322580644
Michael Crabtree,michael crabtree,49ers,WR,WR,SKILL,32000000.0,5333333.0,10065000.0,6.0,2009,,2009,123000000.0,0.043360430894308945
Jared Cook,jared cook,Raiders,TE,TE,SKILL,10600000.0,5300000.0,5000000.0,2.0,2017,,2017,167000000.0,0.03173652694610778
DeAngelo Williams,deangelo williams,Panthers,RB,RB,SKILL,7750000.0,5275000.0,1055000.0,5.0,2006,,2006,102000000.0,0.0517156862745098
Cordarrelle Patterson,cordarrelle patterson,Falcons,RB,RB,SKILL,10500000.0,5250000.0,5000000.0,2.0,2022,,2022,208200000.0,0.02521613832853026
Luke Farrell,luke farrell,49ers,TE,TE,SKILL,15750000.0,5250000.0,6000000.0,3.0,2025,,2025,279000000.0,0.01881720430107527
Tommy Tremble,tommy tremble,Panthers,TE,TE,SKILL,10500000.0,5250000.0,6000000.0,2.0,2025,,2025,279000000.0,0.01881720430107527
Najee Harris,najee harris,Chargers,RB,RB,SKILL,5250000.0,5250000.0,5250000.0,1.0,2025,,2025,279000000.0,0.01881720430107527
Kalif Raymond,kalif raymond,Lions,WR,WR,SKILL,10500000.0,5250000.0,8150000.0,2.0,2023,,2023,224800000.0,0.023354092526690393
Seth Roberts,seth roberts,Raiders,WR,WR,SKILL,10485000.0,5242500.0,4000000.0,2.0,2017,,2017,167000000.0,0.03139221556886228
Tyler Warren,tyler warren,Colts,TE,TE,SKILL,20960650.0,5240163.0,20960650.0,4.0,2025,,2025,279000000.0,0.01878194623655914
Chris Carson,chris carson,Seahawks,RB,RB,SKILL,10425000.0,5212500.0,5500000.0,2.0,2021,,2021,182500000.0,0.02856164383561644
Curtis Martin,curtis martin,Jets,RB,RB,SKILL,31229067.0,5204845.0,10000000.0,6.0,2002,,2002,71101000.0,0.07320354144104865
Duke Johnson,duke johnson,HOU/CLE,RB,RB,SKILL,15610000.0,5203333.0,5957000.0,3.0,2018,,2018,177200000.0,0.02936418171557562
Santana Moss,santana moss,Commanders,WR,WR,SKILL,26010000.0,5202000.0,3000000.0,5.0,2005,,2005,85500000.0,0.06084210526315789
Chad Johnson,chad johnson,Bengals,WR,WR,SKILL,26000000.0,5200000.0,7000000.0,5.0,2003,,2003,75007000.0,0.06932686282613623
Giovani Bernard,giovani bernard,Bengals,RB,RB,SKILL,15500000.0,5166667.0,5000000.0,3.0,2016,,2016,155270000.0,0.03327537193276228
Giovani Bernard,giovani bernard,Bengals,RB,RB,SKILL,10300000.0,5150000.0,2000000.0,2.0,2019,,2019,188200000.0,0.02736450584484591
Vance McDonald,vance mcdonald,Steelers,TE,TE,SKILL,10300000.0,5150000.0,4000000.0,2.0,2020,,2020,198200000.0,0.02598385469223007
Garrett Wilson,garrett wilson,Jets,WR,WR,SKILL,20554006.0,5138502.0,20554006.0,4.0,2022,,2022,208200000.0,0.024680605187319883
Trent Richardson,trent richardson,IND/CLE,RB,RB,SKILL,20489796.0,5122449.0,20489796.0,4.0,2012,,2012,120600000.0,0.04247470149253731
Martellus Bennett,martellus bennett,CHI/NE,TE,TE,SKILL,20400000.0,5100000.0,5215000.0,4.0,2013,,2013,123000000.0,0.041463414634146344
Carlos Hyde,carlos hyde,CLE/JAX,RB,RB,SKILL,15250000.0,5083333.0,5000000.0,3.0,2018,,2018,177200000.0,0.028686980812641084
DeVonta Smith,devonta smith,Eagles,WR,WR,SKILL,20141392.0,5035348.0,20141392.0,4.0,2021,,2021,182500000.0,0.02759094794520548
Danny Amendola,danny amendola,Lions,WR,WR,SKILL,5000000.0,5000000.0,4500000.0,1.0,2020,,2020,198200000.0,0.025227043390514632
Latavius Murray,latavius murray,Vikings,RB,RB,SKILL,15000000.0,5000000.0,3400000.0,3.0,2017,,2017,167000000.0,0.029940119760479042
Marquise Brown,marquise brown,Eagles,WR,WR,SKILL,5000000.0,5000000.0,5000000.0,1.0,2026,,2026,301200000.0,0.016600265604249667
DeAndre Hopkins,deandre hopkins,Ravens,WR,WR,SKILL,5000000.0,5000000.0,5000000.0,1.0,2025,,2025,279000000.0,0.017921146953405017
Kendrick Bourne,kendrick bourne,Cardinals,WR,WR,SKILL,10000000.0,5000000.0,6500000.0,2.0,2026,,2026,301200000.0,0.016600265604249667
Vernon Davis,vernon davis,Commanders,TE,TE,SKILL,15000000.0,5000000.0,7500000.0,3.0,2017,,2017,167000000.0,0.029940119760479042
Austin Seferian-Jenkins,austin seferian-jenkins,Jaguars,TE,TE,SKILL,10000000.0,5000000.0,4000000.0,2.0,2018,,2018,177200000.0,0.028216704288939052
David Johnson,david johnson,Texans,RB,RB,SKILL,5000000.0,5000000.0,4250000.0,1.0,2021,,2021,182500000.0,0.0273972602739726
Ladarius Green,ladarius green,Steelers,TE,TE,SKILL,20000000.0,5000000.0,4750000.0,4.0,2016,,2016,155270000.0,0.03220197076061055
D.J. Chark,d.j. chark,Panthers,WR,WR,SKILL,5000000.0,5000000.0,5000000.0,1.0,2023,,2023,224800000.0,0.02224199288256228
Cedrick Wilson Jr.,cedrick wilson jr.,Dolphins,WR,WR,SKILL,5000000.0,5000000.0,5000000.0,1.0,2023,,2023,224800000.0,0.02224199288256228
John Carlson,john carlson,Vikings,TE,TE,SKILL,25000000.0,5000000.0,7900000.0,5.0,2012,,2012,120600000.0,0.04145936981757877
Sammy Watkins,sammy watkins,Ravens,WR,WR,SKILL,5000000.0,5000000.0,5000000.0,1.0,2021,,2021,182500000.0,0.0273972602739726
Cordarrelle Patterson,cordarrelle patterson,Bears,WR,WR,SKILL,10000000.0,5000000.0,5000000.0,2.0,2019,,2019,188200000.0,0.026567481402763018
Nate Burleson,nate burleson,Lions,WR,WR,SKILL,25000000.0,5000000.0,11000000.0,5.0,2010,,2010,102000000.0,0.049019607843137254
Julian Hill,julian hill,Patriots,TE,TE,SKILL,15000000.0,5000000.0,7500000.0,3.0,2026,,2026,301200000.0,0.016600265604249667
Rishard Matthews,rishard matthews,Titans,WR,WR,SKILL,15000000.0,5000000.0,2500000.0,3.0,2016,,2016,155270000.0,0.03220197076061055
Eddie Royal,eddie royal,Bears,WR,WR,SKILL,15000000.0,5000000.0,10000000.0,3.0,2015,,2015,143280000.0,0.03489670575097711
John Brown,john brown,Ravens,WR,WR,SKILL,5000000.0,5000000.0,4000000.0,1.0,2018,,2018,177200000.0,0.028216704288939052
Mark Ingram,mark ingram,Ravens,RB,RB,SKILL,15000000.0,5000000.0,6500000.0,3.0,2019,,2019,188200000.0,0.026567481402763018
Torrey Smith,torrey smith,Eagles,WR,WR,SKILL,15000000.0,5000000.0,500000.0,3.0,2017,,2017,167000000.0,0.029940119760479042
Emmanuel Sanders,emmanuel sanders,Broncos,WR,WR,SKILL,15000000.0,5000000.0,6000000.0,3.0,2014,,2014,133000000.0,0.03759398496240601
Kendrick Bourne,kendrick bourne,Patriots,WR,WR,SKILL,15000000.0,5000000.0,5250000.0,3.0,2021,,2021,182500000.0,0.0273972602739726
Chris Rodriguez Jr.,chris rodriguez jr.,Jaguars,RB,RB,SKILL,10000000.0,5000000.0,6200000.0,2.0,2026,,2026,301200000.0,0.016600265604249667
Santana Moss,santana moss,Commanders,WR,WR,SKILL,15000000.0,5000000.0,6000000.0,3.0,2011,,2011,120000000.0,0.041666666666666664
Austin Hooper,austin hooper,Patriots,TE,TE,SKILL,5000000.0,5000000.0,4000000.0,1.0,2025,,2025,279000000.0,0.017921146953405017
Randall Cobb,randall cobb,Cowboys,WR,WR,SKILL,5000000.0,5000000.0,4000000.0,1.0,2019,,2019,188200000.0,0.026567481402763018
Jeremy Ruckert,jeremy ruckert,Jets,TE,TE,SKILL,10000000.0,5000000.0,4972157.0,2.0,2025,,2025,279000000.0,0.017921146953405017
T.J. Hockenson,t.j. hockenson,MIN/DET,TE,TE,SKILL,19821226.0,4955307.0,19821226.0,4.0,2019,,2019,188200000.0,0.02633000531349628
Dion Lewis,dion lewis,Titans,RB,RB,SKILL,19800000.0,4950000.0,5750000.0,4.0,2018,,2018,177200000.0,0.027934537246049662
Nick Boyle,nick boyle,Ravens,TE,TE,SKILL,9750000.0,4875000.0,3750000.0,2.0,2022,,2022,208200000.0,0.0234149855907781
Brent Celek,brent celek,Eagles,TE,TE,SKILL,29250000.0,4875000.0,10824706.0,6.0,2009,,2009,123000000.0,0.039634146341463415
Jordan Howard,jordan howard,Dolphins,RB,RB,SKILL,9750000.0,4875000.0,4750000.0,2.0,2020,,2020,198200000.0,0.024596367305751765
Reggie Bush,reggie bush,Dolphins,RB,RB,SKILL,9750000.0,4875000.0,2500000.0,2.0,2011,,2011,120000000.0,0.040625
C.J. Spiller,c.j. spiller,Bills,RB,RB,SKILL,24304587.0,4860917.0,11854169.0,5.0,2010,,2010,102000000.0,0.04765604901960784
Tyler Eifert,tyler eifert,Jaguars,TE,TE,SKILL,9500000.0,4750000.0,3250000.0,2.0,2020,,2020,198200000.0,0.0239656912209889
Will Dissly,will dissly,Chargers,TE,TE,SKILL,14000000.0,4666666.0,1000000.0,3.0,2024,,2024,255400000.0,0.018271989036805013
Jeremy Shockey,jeremy shockey,NO/NYG,TE,TE,SKILL,23250000.0,4650000.0,3000000.0,5.0,2005,,2005,85500000.0,0.054385964912280704
Lance Kendricks,lance kendricks,Rams,TE,TE,SKILL,18600000.0,4650000.0,5500000.0,4.0,2015,,2015,143280000.0,0.03245393634840871
Keaton Mitchell,keaton mitchell,Chargers,RB,RB,SKILL,9250000.0,4625000.0,5000000.0,2.0,2026,,2026,301200000.0,0.015355245683930943
Jason Witten,jason witten,Cowboys,TE,TE,SKILL,27600000.0,4600000.0,12000000.0,6.0,2006,,2006,102000000.0,0.045098039215686274
Brock Bowers,brock bowers,Raiders,TE,TE,SKILL,18138784.0,4534696.0,18138784.0,4.0,2024,,2024,255400000.0,0.017755270164447924
Rhett Ellison,rhett ellison,Giants,TE,TE,SKILL,18000000.0,4500000.0,8000000.0,4.0,2017,,2017,167000000.0,0.02694610778443114
Ryan Grant,ryan grant,Packers,RB,RB,SKILL,18000000.0,4500000.0,0.0,4.0,2008,,2008,116000000.0,0.03879310344827586
Ahmad Bradshaw,ahmad bradshaw,Giants,RB,RB,SKILL,18000000.0,4500000.0,9000000.0,4.0,2011,,2011,120000000.0,0.0375
Jared Cook,jared cook,Chargers,TE,TE,SKILL,4500000.0,4500000.0,4500000.0,1.0,2021,,2021,182500000.0,0.024657534246575342
C.J. Anderson,c.j. anderson,Broncos,RB,RB,SKILL,18000000.0,4500000.0,7600000.0,4.0,2016,,2016,155270000.0,0.028981773684549496
Marshawn Lynch,marshawn lynch,Raiders,RB,RB,SKILL,4500000.0,4500000.0,3500000.0,1.0,2018,,2018,177200000.0,0.025395033860045147
Mike Gesicki,mike gesicki,Patriots,TE,TE,SKILL,4500000.0,4500000.0,3550000.0,1.0,2023,,2023,224800000.0,0.02001779359430605
Travis Henry,travis henry,Broncos,RB,RB,SKILL,22500000.0,4500000.0,6000000.0,5.0,2007,,2007,109000000.0,0.04128440366972477
Marshawn Lynch,marshawn lynch,Raiders,RB,RB,SKILL,9000000.0,4500000.0,2350000.0,2.0,2017,,2017,167000000.0,0.02694610778443114
Darren Sproles,darren sproles,Eagles,RB,RB,SKILL,4500000.0,4500000.0,500000.0,1.0,2016,,2016,155270000.0,0.028981773684549496
Nyheim Miller-Hines,nyheim miller-hines,Bills,RB,RB,SKILL,9000000.0,4500000.0,2000000.0,2.0,2023,,2023,224800000.0,0.02001779359430605
Jahmyr Gibbs,jahmyr gibbs,Lions,RB,RB,SKILL,17845138.0,4461285.0,17845138.0,4.0,2023,,2023,224800000.0,0.01984557384341637
Omarion Hampton,omarion hampton,Chargers,RB,RB,SKILL,17774464.0,4443616.0,17774464.0,4.0,2025,,2025,279000000.0,0.01592693906810036
Willie Parker,willie parker,Steelers,RB,RB,SKILL,13175000.0,4391667.0,3750000.0,3.0,2006,,2006,102000000.0,0.04305555882352941
Delanie Walker,delanie walker,Titans,TE,TE,SKILL,17500000.0,4375000.0,5800000.0,4.0,2013,,2013,123000000.0,0.03556910569105691
Noah Fant,noah fant,Saints,TE,TE,SKILL,8750000.0,4375000.0,4500000.0,2.0,2026,,2026,301200000.0,0.014525232403718459
Fred Jackson,fred jackson,Bills,RB,RB,SKILL,8700000.0,4350000.0,3000000.0,2.0,2012,,2012,120600000.0,0.036069651741293535
Jerome Bettis,jerome bettis,Steelers,RB,RB,SKILL,25892000.0,4315333.0,6000000.0,6.0,2001,,2001,67405000.0,0.06402096283658483
Christian McCaffrey,christian mccaffrey,Panthers,RB,RB,SKILL,17241304.0,4310326.0,17241304.0,4.0,2017,,2017,167000000.0,0.02581033532934132
Tony Gonzalez,tony gonzalez,Chiefs,TE,TE,SKILL,21500000.0,4300000.0,10000000.0,5.0,2002,,2002,71101000.0,0.060477349123078436
Dustin Keller,dustin keller,Dolphins,TE,TE,SKILL,4250000.0,4250000.0,2250000.0,1.0,2013,,2013,123000000.0,0.034552845528455285
Tevin Coleman,tevin coleman,49ers,RB,RB,SKILL,8500000.0,4250000.0,3250000.0,2.0,2019,,2019,188200000.0,0.022582359192348564
Eddie Lacy,eddie lacy,Seahawks,RB,RB,SKILL,4250000.0,4250000.0,2865000.0,1.0,2017,,2017,167000000.0,0.025449101796407185
Tiki Barber,tiki barber,Giants,RB,RB,SKILL,25500000.0,4250000.0,3500000.0,6.0,2001,,2001,67405000.0,0.06305170239596469
Jason Witten,jason witten,Cowboys,TE,TE,SKILL,4250000.0,4250000.0,0.0,1.0,2019,,2019,188200000.0,0.022582359192348564
Austin Ekeler,austin ekeler,Commanders,RB,RB,SKILL,8430000.0,4215000.0,4210000.0,2.0,2024,,2024,255400000.0,0.016503523884103366
Jonnu Smith,jonnu smith,Dolphins,TE,TE,SKILL,8400000.0,4200000.0,3960000.0,1.0,2024,,2024,255400000.0,0.01644479248238058
Raheem Mostert,raheem mostert,Dolphins,RB,RB,SKILL,4130000.0,4130000.0,3710000.0,1.0,2024,,2024,255400000.0,0.016170712607674238
Gus Edwards,gus edwards,Ravens,RB,RB,SKILL,12384000.0,4128000.0,8000000.0,3.0,2021,,2021,182500000.0,0.02261917808219178
Shane Vereen,shane vereen,Giants,RB,RB,SKILL,12350000.0,4116667.0,4750000.0,3.0,2015,,2015,143280000.0,0.028731623394751535
Gary Barnidge,gary barnidge,Browns,TE,TE,SKILL,12300000.0,4100000.0,3250000.0,3.0,2015,,2015,143280000.0,0.028615298715801228
Owen Daniels,owen daniels,Broncos,TE,TE,SKILL,12250000.0,4083333.0,3000000.0,3.0,2015,,2015,143280000.0,0.02849897403685092
Foster Moreau,foster moreau,Saints,TE,TE,SKILL,12234000.0,4078000.0,8020000.0,3.0,2023,,2023,224800000.0,0.018140569395017795
Vernon Davis,vernon davis,49ers,TE,TE,SKILL,20275000.0,4055000.0,11880000.0,5.0,2006,,2006,102000000.0,0.039754901960784315
Matt Forte,matt forte,Jets,RB,RB,SKILL,12000000.0,4000000.0,9000000.0,3.0,2016,,2016,155270000.0,0.025761576608488438
Jamaal Williams,jamaal williams,Saints,RB,RB,SKILL,12000000.0,4000000.0,8150000.0,3.0,2023,,2023,224800000.0,0.017793594306049824
Reggie Bush,reggie bush,Lions,RB,RB,SKILL,16000000.0,4000000.0,4000000.0,4.0,2013,,2013,123000000.0,0.032520325203252036
Jeremy Shockey,jeremy shockey,Panthers,TE,TE,SKILL,4000000.0,4000000.0,1000000.0,1.0,2011,,2011,120000000.0,0.03333333333333333
Steven Jackson,steven jackson,Falcons,RB,RB,SKILL,12000000.0,4000000.0,4000000.0,3.0,2013,,2013,123000000.0,0.032520325203252036
James White,james white,Patriots,RB,RB,SKILL,12000000.0,4000000.0,4690000.0,3.0,2017,,2017,167000000.0,0.023952095808383235
Jonathan Stewart,jonathan stewart,Panthers,RB,RB,SKILL,8000000.0,4000000.0,3600000.0,2.0,2017,,2017,167000000.0,0.023952095808383235
C.J. Spiller,c.j. spiller,Saints,RB,RB,SKILL,16000000.0,4000000.0,5750000.0,4.0,2015,,2015,143280000.0,0.027917364600781685
Mark Ingram,mark ingram,Saints,RB,RB,SKILL,16000000.0,4000000.0,6100000.0,4.0,2015,,2015,143280000.0,0.027917364600781685
Frank Gore,frank gore,Colts,RB,RB,SKILL,12000000.0,4000000.0,6500000.0,3.0,2015,,2015,143280000.0,0.027917364600781685
Zack Moss,zack moss,Bengals,RB,RB,SKILL,8000000.0,4000000.0,3000000.0,2.0,2024,,2024,255400000.0,0.015661707126076743
Isaiah Crowell,isaiah crowell,Jets,RB,RB,SKILL,12000000.0,4000000.0,4000000.0,3.0,2018,,2018,177200000.0,0.022573363431151242
Latavius Murray,latavius murray,Vikings,RB,RB,SKILL,4000000.0,4000000.0,3650000.0,1.0,2018,,2018,177200000.0,0.022573363431151242
James Casey,james casey,Eagles,RB,RB,SKILL,12000000.0,4000000.0,6015000.0,3.0,2013,,2013,123000000.0,0.032520325203252036
Chris Johnson,chris johnson,Jets,RB,RB,SKILL,8000000.0,4000000.0,3000000.0,2.0,2014,,2014,133000000.0,0.03007518796992481
Ben Watson,ben watson,Browns,TE,TE,SKILL,12000000.0,4000000.0,6400000.0,3.0,2010,,2010,102000000.0,0.0392156862745098
Levine Toilolo,levine toilolo,Falcons,TE,TE,SKILL,12000000.0,4000000.0,4500000.0,3.0,2017,,2017,167000000.0,0.023952095808383235
Brock Wright,brock wright,Lions,TE,TE,SKILL,12000000.0,4000000.0,4600000.0,3.0,2024,,2024,255400000.0,0.015661707126076743
Charlie Woerner,charlie woerner,Falcons,TE,TE,SKILL,12000000.0,4000000.0,4160000.0,3.0,2024,,2024,255400000.0,0.015661707126076743
Heath Miller,heath miller,Steelers,TE,TE,SKILL,8000000.0,4000000.0,5000000.0,2.0,2014,,2014,133000000.0,0.03007518796992481
Brandon Pettigrew,brandon pettigrew,Lions,TE,TE,SKILL,16000000.0,4000000.0,5200000.0,4.0,2014,,2014,133000000.0,0.03007518796992481
Cameron Brate,cameron brate,Buccaneers,TE,TE,SKILL,8000000.0,4000000.0,4000000.0,2.0,2022,,2022,208200000.0,0.01921229586935639
Tyler Kroft,tyler kroft,Bills,TE,TE,SKILL,4000000.0,4000000.0,3400000.0,1.0,2020,,2020,198200000.0,0.020181634712411706
Jason Witten,jason witten,Raiders,TE,TE,SKILL,4000000.0,4000000.0,3500000.0,1.0,2020,,2020,198200000.0,0.020181634712411706
Jeff Heuerman,jeff heuerman,Broncos,TE,TE,SKILL,8000000.0,4000000.0,2000000.0,2.0,2019,,2019,188200000.0,0.021253985122210415
Tyler Eifert,tyler eifert,Bengals,TE,TE,SKILL,4000000.0,4000000.0,1200000.0,1.0,2019,,2019,188200000.0,0.021253985122210415
Marcedes Lewis,marcedes lewis,Jaguars,TE,TE,SKILL,12000000.0,4000000.0,5000000.0,3.0,2016,,2016,155270000.0,0.025761576608488438
Marcedes Lewis,marcedes lewis,Packers,TE,TE,SKILL,8000000.0,4000000.0,2100000.0,2.0,2021,,2021,182500000.0,0.021917808219178082
Darren Fells,darren fells,Browns,TE,TE,SKILL,12000000.0,4000000.0,4650000.0,3.0,2018,,2018,177200000.0,0.022573363431151242
Jake Tonges,jake tonges,49ers,TE,TE,SKILL,8000000.0,4000000.0,5450000.0,2.0,2026,,2026,301200000.0,0.013280212483399735
Brent Celek,brent celek,Eagles,TE,TE,SKILL,12000000.0,4000000.0,5000000.0,3.0,2016,,2016,155270000.0,0.025761576608488438
Anthony Fasano,anthony fasano,Chiefs,TE,TE,SKILL,16000000.0,4000000.0,4500000.0,2.0,2013,,2013,123000000.0,0.032520325203252036
